BUYER_STATE,BUYER_COUNTY,MONTH,MME
TX,MONTGOMERY,12,69988.82999999789
TX,MOORE,1,1461.8699999999994
TX,MOORE,2,1305.5800000000008
TX,MOORE,3,1361.9699999999998
TX,MOORE,4,1338.899999999999
TX,MOORE,5,1454.9599999999982
TX,MOORE,6,1515.4499999999994
TX,MOORE,7,1415.8799999999987
TX,MOORE,8,1542.0499999999988
TX,MOORE,9,1417.7999999999995
TX,MOORE,10,1517.9199999999983
TX,MOORE,11,1468.409999999999
TX,MOORE,12,1425.4299999999992
TX,MORRIS,1,2965.0600000000054
TX,MORRIS,2,2629.9100000000017
TX,MORRIS,3,3115.7300000000087
TX,MORRIS,4,2839.03
TX,MORRIS,5,2819.120000000005
TX,MORRIS,6,2989.310000000001
TX,MORRIS,7,3028.560000000007
TX,MORRIS,8,2967.690000000003
TX,MORRIS,9,2957.7500000000077
TX,MORRIS,10,3014.0499999999997
TX,MORRIS,11,3124.8000000000015
TX,MORRIS,12,2934.430000000003
TX,NACOGDOCHES,1,7982.40999999996
TX,NACOGDOCHES,2,8457.289999999994
TX,NACOGDOCHES,3,9364.120000000068
TX,NACOGDOCHES,4,8998.040000000048
TX,NACOGDOCHES,5,8833.060000000012
TX,NACOGDOCHES,6,9452.77000000007
TX,NACOGDOCHES,7,9071.630000000023
TX,NACOGDOCHES,8,9361.460000000097
TX,NACOGDOCHES,9,9186.470000000083
TX,NACOGDOCHES,10,9396.31000000008
TX,NACOGDOCHES,11,9120.620000000079
TX,NACOGDOCHES,12,9683.100000000115
TX,NAVARRO,1,5628.980000000026
TX,NAVARRO,2,5227.860000000025
TX,NAVARRO,3,5624.810000000007
TX,NAVARRO,4,5828.710000000009
TX,NAVARRO,5,6018.730000000016
TX,NAVARRO,6,5673.130000000015
TX,NAVARRO,7,5920.670000000013
TX,NAVARRO,8,6018.849999999996
TX,NAVARRO,9,5674.050000000014
TX,NAVARRO,10,6219.320000000001
TX,NAVARRO,11,5598.780000000024
TX,NAVARRO,12,6030.740000000017
TX,NEWTON,1,2496.0500000000047
TX,NEWTON,2,2412.1600000000003
TX,NEWTON,3,2532.3399999999997
TX,NEWTON,4,2464.2100000000055
TX,NEWTON,5,2630.340000000007
TX,NEWTON,6,2431.7500000000045
TX,NEWTON,7,2524.7600000000057
TX,NEWTON,8,2598.810000000008
TX,NEWTON,9,2588.1000000000026
TX,NEWTON,10,2739.430000000012
TX,NEWTON,11,2471.0600000000036
TX,NEWTON,12,2697.480000000004
TX,NOLAN,1,2328.0100000000007
TX,NOLAN,2,1973.6299999999967
TX,NOLAN,3,2391.5800000000063
TX,NOLAN,4,2122.2899999999972
TX,NOLAN,5,2212.6999999999975
TX,NOLAN,6,2368.0
TX,NOLAN,7,2257.8800000000015
TX,NOLAN,8,2226.679999999999
TX,NOLAN,9,2282.7600000000043
TX,NOLAN,10,2524.2500000000055
TX,NOLAN,11,2213.349999999997
TX,NOLAN,12,2533.2400000000034
TX,NUECES,1,39709.22999999895
TX,NUECES,2,36727.56999999931
TX,NUECES,3,43520.22999999874
TX,NUECES,4,40478.139999998864
TX,NUECES,5,42524.979999998715
TX,NUECES,6,43308.0699999992
TX,NUECES,7,43547.54999999864
TX,NUECES,8,43647.13999999873
TX,NUECES,9,43024.28999999866
TX,NUECES,10,45324.23999999848
TX,NUECES,11,43877.36999999829
TX,NUECES,12,47356.89999999844
TX,OCHILTREE,1,931.449999999998
TX,OCHILTREE,2,767.8599999999984
TX,OCHILTREE,3,982.4199999999979
TX,OCHILTREE,4,780.8899999999976
TX,OCHILTREE,5,865.7899999999978
TX,OCHILTREE,6,929.2599999999974
TX,OCHILTREE,7,816.2699999999976
TX,OCHILTREE,8,1008.1999999999983
TX,OCHILTREE,9,822.7099999999979
TX,OCHILTREE,10,976.1199999999978
TX,OCHILTREE,11,981.6699999999973
TX,OCHILTREE,12,1016.3299999999973
TX,OLDHAM,2,0.61
TX,OLDHAM,11,0.3
TX,OLDHAM,12,0.6
TX,ORANGE,1,25183.350000000013
TX,ORANGE,2,22564.590000000167
TX,ORANGE,3,25643.210000000076
TX,ORANGE,4,26083.480000000025
TX,ORANGE,5,23615.90000000022
TX,ORANGE,6,23009.840000000033
TX,ORANGE,7,21492.35000000016
TX,ORANGE,8,24036.270000000084
TX,ORANGE,9,21723.44000000018
TX,ORANGE,10,25811.3899999999
TX,ORANGE,11,24598.499999999993
TX,ORANGE,12,24046.21000000007
TX,PALO PINTO,1,6150.4500000000235
TX,PALO PINTO,2,6040.760000000009
TX,PALO PINTO,3,6435.350000000009
TX,PALO PINTO,4,6392.040000000008
TX,PALO PINTO,5,6781.5200000000095
TX,PALO PINTO,6,6771.210000000002
TX,PALO PINTO,7,6549.680000000006
TX,PALO PINTO,8,6566.430000000008
TX,PALO PINTO,9,7038.149999999995
TX,PALO PINTO,10,6833.820000000003
TX,PALO PINTO,11,6614.610000000011
TX,PALO PINTO,12,7531.809999999974
TX,PANOLA,1,2612.3700000000085
TX,PANOLA,2,2146.699999999998
TX,PANOLA,3,2523.8300000000027
TX,PANOLA,4,2455.090000000003
TX,PANOLA,5,2349.8500000000017
TX,PANOLA,6,2531.4100000000108
TX,PANOLA,7,2674.4000000000055
TX,PANOLA,8,2463.300000000002
TX,PANOLA,9,2560.4000000000005
TX,PANOLA,10,2798.9900000000034
TX,PANOLA,11,2398.1400000000062
TX,PANOLA,12,2315.810000000002
TX,PARKER,1,12763.010000000215
TX,PARKER,2,12582.700000000248
TX,PARKER,3,13423.29000000031
TX,PARKER,4,13475.940000000248
TX,PARKER,5,12659.450000000215
TX,PARKER,6,13460.810000000278
TX,PARKER,7,13447.730000000236
TX,PARKER,8,13796.480000000314
TX,PARKER,9,13535.550000000288
TX,PARKER,10,14231.450000000268
TX,PARKER,11,13171.310000000234
TX,PARKER,12,14525.680000000362
TX,PARMER,1,232.6100000000002
TX,PARMER,2,254.55000000000004
TX,PARMER,3,370.67999999999967
TX,PARMER,4,264.06
TX,PARMER,5,336.15999999999997
TX,PARMER,6,384.8799999999999
TX,PARMER,7,316.28999999999985
TX,PARMER,8,322.22999999999996
TX,PARMER,9,432.46999999999963
TX,PARMER,10,312.4
TX,PARMER,11,322.6699999999997
TX,PARMER,12,326.8199999999997
TX,PECOS,1,1185.9400000000003
TX,PECOS,2,1050.5200000000002
TX,PECOS,3,1191.1299999999992
TX,PECOS,4,1181.9800000000007
TX,PECOS,5,1203.5999999999985
TX,PECOS,6,1201.5599999999984
TX,PECOS,7,1108.3100000000002
TX,PECOS,8,1175.6599999999996
TX,PECOS,9,1062.7300000000002
TX,PECOS,10,1291.7699999999995
TX,PECOS,11,1182.0700000000004
TX,PECOS,12,1092.6100000000008
TX,POLK,1,6603.290000000014
TX,POLK,2,6067.720000000003
TX,POLK,3,7160.750000000016
TX,POLK,4,6377.650000000017
TX,POLK,5,7353.699999999997
TX,POLK,6,6774.330000000004
TX,POLK,7,6989.24
TX,POLK,8,6806.7300000000105
TX,POLK,9,6344.610000000009
TX,POLK,10,6826.46000000001
TX,POLK,11,6485.520000000004
TX,POLK,12,7417.239999999994
TX,POTTER,1,15535.950000000677
TX,POTTER,2,14906.290000000528
TX,POTTER,3,16819.840000000644
TX,POTTER,4,15991.03000000076
TX,POTTER,5,15858.910000000677
TX,POTTER,6,16313.620000000712
TX,POTTER,7,16620.880000000707
TX,POTTER,8,17324.690000000657
TX,POTTER,9,16283.170000000637
TX,POTTER,10,17054.48000000065
TX,POTTER,11,16310.440000000664
TX,POTTER,12,17177.190000000544
TX,PRESIDIO,3,0.12
TX,PRESIDIO,4,0.18
TX,RAINS,1,1022.3700000000015
TX,RAINS,2,977.0699999999997
TX,RAINS,3,1121.180000000001
TX,RAINS,4,1074.9399999999998
TX,RAINS,5,1075.03
TX,RAINS,6,1118.1700000000003
TX,RAINS,7,1200.0400000000004
TX,RAINS,8,1182.74
TX,RAINS,9,1033.8100000000018
TX,RAINS,10,1128.7700000000011
TX,RAINS,11,1139.9299999999998
TX,RAINS,12,1061.4599999999994
TX,RANDALL,1,13250.970000000421
TX,RANDALL,2,11880.370000000383
TX,RANDALL,3,13757.130000000467
TX,RANDALL,4,13559.860000000412
TX,RANDALL,5,13032.59000000036
TX,RANDALL,6,13864.710000000407
TX,RANDALL,7,13997.180000000517
TX,RANDALL,8,14565.150000000547
TX,RANDALL,9,13091.090000000424
TX,RANDALL,10,13963.530000000437
TX,RANDALL,11,13590.730000000447
TX,RANDALL,12,14449.73000000041
TX,REAGAN,1,75.07000000000001
TX,REAGAN,2,111.69000000000004
TX,REAGAN,3,49.03999999999999
TX,REAGAN,4,91.23
TX,REAGAN,5,58.21
TX,REAGAN,6,81.12
TX,REAGAN,7,82.08000000000003
TX,REAGAN,8,94.61
TX,REAGAN,9,80.27000000000001
TX,REAGAN,10,94.75000000000001
TX,REAGAN,11,127.40000000000003
TX,REAGAN,12,73.26000000000002
TX,REAL,6,0.3
TX,REAL,12,0.3
TX,RED RIVER,1,908.5299999999987
TX,RED RIVER,2,820.4299999999997
TX,RED RIVER,3,938.4099999999994
TX,RED RIVER,4,959.4599999999992
TX,RED RIVER,5,853.9599999999995
TX,RED RIVER,6,939.8799999999993
TX,RED RIVER,7,971.0400000000001
TX,RED RIVER,8,898.5000000000007
TX,RED RIVER,9,885.0099999999994
TX,RED RIVER,10,999.7400000000009
TX,RED RIVER,11,871.2699999999999
TX,RED RIVER,12,1000.1199999999994
TX,REEVES,1,1400.209999999998
TX,REEVES,2,1122.1500000000003
TX,REEVES,3,1253.229999999999
TX,REEVES,4,1210.2499999999984
TX,REEVES,5,1231.83
TX,REEVES,6,1289.7099999999975
TX,REEVES,7,1340.6199999999978
TX,REEVES,8,1320.669999999998
TX,REEVES,9,1282.9199999999983
TX,REEVES,10,1339.579999999997
TX,REEVES,11,1365.1099999999974
TX,REEVES,12,1361.4199999999971
TX,REFUGIO,1,608.6399999999992
TX,REFUGIO,2,489.6799999999995
TX,REFUGIO,3,577.1299999999992
TX,REFUGIO,4,628.2099999999991
TX,REFUGIO,5,609.3499999999993
TX,REFUGIO,6,603.0899999999991
TX,REFUGIO,7,609.4299999999992
TX,REFUGIO,8,600.5299999999987
TX,REFUGIO,9,565.8299999999996
TX,REFUGIO,10,609.639999999999
TX,REFUGIO,11,626.8799999999991
TX,REFUGIO,12,631.3199999999988
TX,ROBERTSON,1,955.3399999999979
TX,ROBERTSON,2,882.8699999999984
TX,ROBERTSON,3,1020.3899999999988
TX,ROBERTSON,4,1016.6299999999984
TX,ROBERTSON,5,1020.2499999999984
TX,ROBERTSON,6,1055.5499999999977
TX,ROBERTSON,7,1036.359999999998
TX,ROBERTSON,8,953.2999999999986
TX,ROBERTSON,9,989.5899999999984
TX,ROBERTSON,10,1056.619999999998
TX,ROBERTSON,11,1022.4299999999981
TX,ROBERTSON,12,1039.229999999998
TX,ROCKWALL,1,7546.399999999962
TX,ROCKWALL,2,7322.699999999951
TX,ROCKWALL,3,8467.989999999954
TX,ROCKWALL,4,7756.009999999927
TX,ROCKWALL,5,8312.859999999946
TX,ROCKWALL,6,8348.409999999962
TX,ROCKWALL,7,8629.059999999972
TX,ROCKWALL,8,8854.31999999996
TX,ROCKWALL,9,8145.82999999993
TX,ROCKWALL,10,8887.05000000001
TX,ROCKWALL,11,8593.079999999994
TX,ROCKWALL,12,8849.560000000014
TX,RUNNELS,1,1561.8399999999995
TX,RUNNELS,2,1423.6100000000001
TX,RUNNELS,3,1533.8799999999987
TX,RUNNELS,4,1600.119999999998
TX,RUNNELS,5,1584.679999999999
TX,RUNNELS,6,1701.2699999999998
TX,RUNNELS,7,1656.4399999999985
TX,RUNNELS,8,1600.4199999999987
TX,RUNNELS,9,1607.9499999999969
TX,RUNNELS,10,1621.149999999998
TX,RUNNELS,11,1705.929999999997
TX,RUNNELS,12,1715.069999999996
TX,RUSK,1,4527.900000000047
TX,RUSK,2,3939.030000000058
TX,RUSK,3,4577.710000000065
TX,RUSK,4,4657.460000000045
TX,RUSK,5,4645.960000000042
TX,RUSK,6,4793.6400000000485
TX,RUSK,7,4793.900000000036
TX,RUSK,8,4840.820000000044
TX,RUSK,9,4667.980000000033
TX,RUSK,10,4751.980000000043
TX,RUSK,11,4747.1500000000315
TX,RUSK,12,4720.740000000056
TX,SABINE,1,1327.6999999999946
TX,SABINE,2,1218.069999999997
TX,SABINE,3,1407.8699999999947
TX,SABINE,4,1305.6699999999933
TX,SABINE,5,1396.2199999999946
TX,SABINE,6,1506.8099999999945
TX,SABINE,7,1253.7599999999957
TX,SABINE,8,1380.7999999999954
TX,SABINE,9,1309.849999999996
TX,SABINE,10,1239.849999999995
TX,SABINE,11,1282.3899999999942
TX,SABINE,12,1256.5899999999942
TX,SAN AUGUSTINE,1,1186.1699999999955
TX,SAN AUGUSTINE,2,1195.8599999999951
TX,SAN AUGUSTINE,3,1150.3099999999963
TX,SAN AUGUSTINE,4,1255.5099999999954
TX,SAN AUGUSTINE,5,1276.6599999999946
TX,SAN AUGUSTINE,6,1399.229999999995
TX,SAN AUGUSTINE,7,1063.3399999999963
TX,SAN AUGUSTINE,8,1376.3099999999943
TX,SAN AUGUSTINE,9,1165.2199999999962
TX,SAN AUGUSTINE,10,1285.2299999999952
TX,SAN AUGUSTINE,11,1293.1199999999951
TX,SAN AUGUSTINE,12,1309.2399999999955
TX,SAN JACINTO,1,1670.0899999999936
TX,SAN JACINTO,2,1528.499999999993
TX,SAN JACINTO,3,1711.519999999992
TX,SAN JACINTO,4,1634.1599999999914
TX,SAN JACINTO,5,1644.0499999999904
TX,SAN JACINTO,6,1863.8899999999921
TX,SAN JACINTO,7,1623.6099999999933
TX,SAN JACINTO,8,1765.049999999992
TX,SAN JACINTO,9,1723.7299999999925
TX,SAN JACINTO,10,1739.6999999999928
TX,SAN JACINTO,11,1552.5799999999927
TX,SAN JACINTO,12,1607.9099999999937
TX,SAN PATRICIO,1,9177.000000000075
TX,SAN PATRICIO,2,8852.200000000039
TX,SAN PATRICIO,3,10043.720000000145
TX,SAN PATRICIO,4,9763.110000000124
TX,SAN PATRICIO,5,9735.21000000008
TX,SAN PATRICIO,6,9567.240000000096
TX,SAN PATRICIO,7,9485.910000000074
TX,SAN PATRICIO,8,9987.410000000142
TX,SAN PATRICIO,9,9719.030000000103
TX,SAN PATRICIO,10,10801.930000000219
TX,SAN PATRICIO,11,9620.350000000097
TX,SAN PATRICIO,12,10463.570000000158
TX,SAN SABA,1,462.2399999999993
TX,SAN SABA,2,454.5199999999994
TX,SAN SABA,3,518.4199999999992
TX,SAN SABA,4,418.12999999999954
TX,SAN SABA,5,568.149999999999
TX,SAN SABA,6,421.70999999999964
TX,SAN SABA,7,571.2899999999997
TX,SAN SABA,8,508.4799999999994
TX,SAN SABA,9,416.60999999999945
TX,SAN SABA,10,452.06999999999965
TX,SAN SABA,11,490.8199999999994
TX,SAN SABA,12,534.7999999999995
TX,SCHLEICHER,9,0.12
TX,SCURRY,1,1641.7099999999982
TX,SCURRY,2,1547.7599999999975
TX,SCURRY,3,1857.779999999994
TX,SCURRY,4,1718.6999999999996
TX,SCURRY,5,1782.7099999999964
TX,SCURRY,6,1763.2099999999923
TX,SCURRY,7,1872.0199999999952
TX,SCURRY,8,1722.8399999999976
TX,SCURRY,9,1743.4199999999967
TX,SCURRY,10,1847.1
TX,SCURRY,11,1606.7199999999978
TX,SCURRY,12,1874.1299999999949
TX,SHACKELFORD,1,154.23000000000002
TX,SHACKELFORD,2,99.73000000000002
TX,SHACKELFORD,3,142.42
TX,SHACKELFORD,4,135.44
TX,SHACKELFORD,5,80.50000000000001
TX,SHACKELFORD,6,140.36000000000004
TX,SHACKELFORD,7,105.35000000000002
TX,SHACKELFORD,8,140.24
TX,SHACKELFORD,9,187.16
TX,SHACKELFORD,10,164.61000000000004
TX,SHACKELFORD,11,67.73
TX,SHACKELFORD,12,139.64999999999998
TX,SHELBY,1,4761.220000000028
TX,SHELBY,2,4318.840000000035
TX,SHELBY,3,4632.650000000022
TX,SHELBY,4,4577.820000000024
TX,SHELBY,5,4933.450000000016
TX,SHELBY,6,4909.410000000022
TX,SHELBY,7,4659.030000000018
TX,SHELBY,8,5034.500000000017
TX,SHELBY,9,4548.300000000032
TX,SHELBY,10,4985.320000000019
TX,SHELBY,11,4625.72000000004
TX,SHELBY,12,4483.820000000031
TX,SHERMAN,1,169.7000000000001
TX,SHERMAN,2,184.57000000000002
TX,SHERMAN,3,187.33000000000004
TX,SHERMAN,4,199.36
TX,SHERMAN,5,186.42
TX,SHERMAN,6,205.86
TX,SHERMAN,7,178.28000000000006
TX,SHERMAN,8,215.27
TX,SHERMAN,9,146.9
TX,SHERMAN,10,212.79999999999998
TX,SHERMAN,11,176.83000000000004
TX,SHERMAN,12,176.39000000000001
TX,SMITH,1,35720.06999999933
TX,SMITH,2,33205.099999999504
TX,SMITH,3,37284.32999999928
TX,SMITH,4,34944.05999999926
TX,SMITH,5,35600.7099999992
TX,SMITH,6,37490.42999999927
TX,SMITH,7,37308.09999999923
TX,SMITH,8,38882.3599999992
TX,SMITH,9,35977.029999999264
TX,SMITH,10,37815.99999999933
TX,SMITH,11,36239.55999999932
TX,SMITH,12,39092.699999998986
TX,SOMERVELL,1,1650.8899999999978
TX,SOMERVELL,2,1738.3799999999965
TX,SOMERVELL,3,1673.9999999999977
TX,SOMERVELL,4,1856.869999999996
TX,SOMERVELL,5,1972.7099999999964
TX,SOMERVELL,6,1729.1499999999971
TX,SOMERVELL,7,1757.4599999999984
TX,SOMERVELL,8,1864.9599999999964
TX,SOMERVELL,9,1729.6799999999978
TX,SOMERVELL,10,1814.4799999999973
TX,SOMERVELL,11,1980.1499999999962
TX,SOMERVELL,12,1908.5399999999959
TX,STARR,1,1213.7699999999998
TX,STARR,2,1165.3000000000009
TX,STARR,3,1537.1299999999994
TX,STARR,4,1120.3100000000013
TX,STARR,5,1156.3400000000004
TX,STARR,6,1266.78
TX,STARR,7,1231.2500000000002
TX,STARR,8,1295.72
TX,STARR,9,1229.6800000000003
TX,STARR,10,1390.249999999999
TX,STARR,11,1314.3399999999986
TX,STARR,12,1199.1899999999998
TX,STEPHENS,1,1853.3899999999944
TX,STEPHENS,2,1800.2199999999975
TX,STEPHENS,3,2129.099999999998
TX,STEPHENS,4,1823.2999999999968
TX,STEPHENS,5,2065.6899999999964
TX,STEPHENS,6,2322.7
TX,STEPHENS,7,1966.1399999999978
TX,STEPHENS,8,2097.419999999998
TX,STEPHENS,9,1964.9499999999996
TX,STEPHENS,10,2117.35
TX,STEPHENS,11,2166.4299999999994
TX,STEPHENS,12,2203.919999999995
TX,STERLING,6,0.11
TX,STONEWALL,1,98.74999999999997
TX,STONEWALL,2,88.36000000000003
TX,STONEWALL,3,95.31
TX,STONEWALL,4,88.22000000000001
TX,STONEWALL,5,86.23
TX,STONEWALL,6,123.42
TX,STONEWALL,7,93.73000000000002
TX,STONEWALL,8,111.81000000000003
TX,STONEWALL,9,110.84000000000002
TX,STONEWALL,10,122.04
TX,STONEWALL,11,107.02000000000001
TX,STONEWALL,12,124.49
TX,SUTTON,1,232.37
TX,SUTTON,2,201.67000000000004
TX,SUTTON,3,249.12
TX,SUTTON,4,247.94000000000008
TX,SUTTON,5,274.7700000000001
TX,SUTTON,6,234.33000000000018
TX,SUTTON,7,265.01
TX,SUTTON,8,218.46000000000004
TX,SUTTON,9,265.60000000000014
TX,SUTTON,10,278.86999999999983
TX,SUTTON,11,277.78999999999985
TX,SUTTON,12,309.7399999999998
TX,SWISHER,1,367.19999999999965
TX,SWISHER,2,347.7499999999998
TX,SWISHER,3,352.14999999999975
TX,SWISHER,4,434.1999999999995
TX,SWISHER,5,399.2399999999993
TX,SWISHER,6,390.7099999999996
TX,SWISHER,7,411.3999999999994
TX,SWISHER,8,405.7799999999996
TX,SWISHER,9,443.45999999999964
TX,SWISHER,10,378.73999999999984
TX,SWISHER,11,446.0999999999995
TX,SWISHER,12,424.4799999999997
TX,TARRANT,1,251192.63999996323
TX,TARRANT,2,239215.43999996886
TX,TARRANT,3,268941.66999996983
TX,TARRANT,4,256565.33999996056
TX,TARRANT,5,259858.46999996025
TX,TARRANT,6,268509.7099999688
TX,TARRANT,7,267604.25999996834
TX,TARRANT,8,279959.00999999506
TX,TARRANT,9,256879.49999996452
TX,TARRANT,10,272487.8799999817
TX,TARRANT,11,265333.2499999686
TX,TARRANT,12,278541.2199999919
TX,TAYLOR,1,21580.290000000205
TX,TAYLOR,2,21719.770000000215
TX,TAYLOR,3,23957.240000000096
TX,TAYLOR,4,22436.790000000194
TX,TAYLOR,5,23598.0600000002
TX,TAYLOR,6,23823.45000000008
TX,TAYLOR,7,23729.55
TX,TAYLOR,8,25180.18000000004
TX,TAYLOR,9,22881.00000000004
TX,TAYLOR,10,24295.43000000004
TX,TAYLOR,11,24247.550000000097
TX,TAYLOR,12,25383.110000000055
TX,TERRY,1,1380.3499999999958
TX,TERRY,2,1202.969999999996
TX,TERRY,3,1523.3399999999951
TX,TERRY,4,1538.289999999994
TX,TERRY,5,1323.5699999999943
TX,TERRY,6,1317.0999999999954
TX,TERRY,7,1481.8499999999958
TX,TERRY,8,1420.1199999999947
TX,TERRY,9,1401.0299999999945
TX,TERRY,10,1487.5299999999943
TX,TERRY,11,1488.1599999999935
TX,TERRY,12,1461.5099999999945
TX,THROCKMORTON,2,0.06
TX,THROCKMORTON,5,0.11
TX,THROCKMORTON,6,0.19999999999999998
TX,THROCKMORTON,10,0.12
TX,TITUS,1,4710.900000000018
TX,TITUS,2,4185.58000000004
TX,TITUS,3,4722.250000000019
TX,TITUS,4,4583.59000000004
TX,TITUS,5,4740.760000000019
TX,TITUS,6,4749.320000000018
TX,TITUS,7,4875.100000000016
TX,TITUS,8,4835.340000000026
TX,TITUS,9,5035.340000000007
TX,TITUS,10,4961.620000000005
TX,TITUS,11,4665.440000000036
TX,TITUS,12,4753.9300000000285
TX,TOM GREEN,1,20161.610000000248
TX,TOM GREEN,2,19441.600000000235
TX,TOM GREEN,3,22828.300000000072
TX,TOM GREEN,4,20777.43000000016
TX,TOM GREEN,5,21511.170000000136
TX,TOM GREEN,6,21946.270000000135
TX,TOM GREEN,7,21194.82000000008
TX,TOM GREEN,8,22378.620000000094
TX,TOM GREEN,9,20871.180000000084
TX,TOM GREEN,10,21774.02000000009
TX,TOM GREEN,11,21181.350000000122
TX,TOM GREEN,12,22983.0400000001
TX,TRAVIS,1,108878.91000000054
TX,TRAVIS,2,102726.08000000149
TX,TRAVIS,3,116685.75000000224
TX,TRAVIS,4,108657.8600000024
TX,TRAVIS,5,111595.90000000216
TX,TRAVIS,6,116673.69000000344
TX,TRAVIS,7,111684.94000000191
TX,TRAVIS,8,117413.53000000372
TX,TRAVIS,9,111972.02000000236
TX,TRAVIS,10,120954.54000000199
TX,TRAVIS,11,114448.09000000218
TX,TRAVIS,12,118456.07000000245
TX,TRINITY,1,2422.2800000000034
TX,TRINITY,2,2254.3299999999963
TX,TRINITY,3,2540.3000000000093
TX,TRINITY,4,2396.580000000001
TX,TRINITY,5,2565.89000000001
TX,TRINITY,6,2674.3200000000093
TX,TRINITY,7,2358.9899999999984
TX,TRINITY,8,2650.04000000001
TX,TRINITY,9,2234.6699999999973
TX,TRINITY,10,2450.6500000000074
TX,TRINITY,11,2525.520000000007
TX,TRINITY,12,2649.900000000009
TX,TYLER,1,2140.9199999999946
TX,TYLER,2,1908.1799999999926
TX,TYLER,3,2173.049999999998
TX,TYLER,4,2166.8499999999954
TX,TYLER,5,2250.9599999999978
TX,TYLER,6,2230.099999999991
TX,TYLER,7,2252.26
TX,TYLER,8,2222.7999999999975
TX,TYLER,9,2012.4299999999898
TX,TYLER,10,2390.7300000000073
TX,TYLER,11,2099.2399999999934
TX,TYLER,12,2241.700000000003
TX,UPSHUR,1,2739.7800000000084
TX,UPSHUR,2,2529.47000000001
TX,UPSHUR,3,2905.010000000017
TX,UPSHUR,4,2773.4300000000126
TX,UPSHUR,5,2927.060000000019
TX,UPSHUR,6,3626.1000000000276
TX,UPSHUR,7,2818.580000000014
TX,UPSHUR,8,2836.7600000000143
TX,UPSHUR,9,2755.9500000000135
TX,UPSHUR,10,3202.1900000000173
TX,UPSHUR,11,3367.9700000000203
TX,UPSHUR,12,2747.4000000000055
TX,UPTON,1,118.55999999999999
TX,UPTON,2,49.13
TX,UPTON,3,81.38
TX,UPTON,4,71.82000000000001
TX,UPTON,5,103.89
TX,UPTON,6,64.78999999999999
TX,UPTON,7,106.64
TX,UPTON,8,52.46000000000001
TX,UPTON,9,129.31
TX,UPTON,10,102.51999999999997
TX,UPTON,11,79.28
TX,UPTON,12,82.39999999999998
TX,UVALDE,1,1730.0599999999945
TX,UVALDE,2,1566.0199999999957
TX,UVALDE,3,1740.6199999999944
TX,UVALDE,4,1687.7999999999959
TX,UVALDE,5,1858.3199999999931
TX,UVALDE,6,1851.7599999999954
TX,UVALDE,7,1890.1699999999976
TX,UVALDE,8,1838.1599999999955
TX,UVALDE,9,1880.1899999999955
TX,UVALDE,10,1925.5299999999959
TX,UVALDE,11,1891.749999999995
TX,UVALDE,12,2020.5599999999936
TX,VAL VERDE,1,1555.0499999999981
TX,VAL VERDE,2,1478.8800000000006
TX,VAL VERDE,3,1699.5599999999984
TX,VAL VERDE,4,1612.5399999999981
TX,VAL VERDE,5,1517.159999999998
TX,VAL VERDE,6,1605.8099999999977
TX,VAL VERDE,7,1677.139999999999
TX,VAL VERDE,8,1535.51
TX,VAL VERDE,9,1593.5100000000007
TX,VAL VERDE,10,1817.6099999999963
TX,VAL VERDE,11,1728.7599999999982
TX,VAL VERDE,12,1925.9299999999969
TX,VAN ZANDT,1,6840.65999999995
TX,VAN ZANDT,2,6230.499999999965
TX,VAN ZANDT,3,7134.309999999936
TX,VAN ZANDT,4,6719.3199999999515
TX,VAN ZANDT,5,6701.3299999999435
TX,VAN ZANDT,6,7589.289999999935
TX,VAN ZANDT,7,7097.979999999941
TX,VAN ZANDT,8,7031.029999999947
TX,VAN ZANDT,9,7023.509999999941
TX,VAN ZANDT,10,7335.749999999929
TX,VAN ZANDT,11,7031.419999999962
TX,VAN ZANDT,12,6943.919999999931
TX,VICTORIA,1,14010.380000000367
TX,VICTORIA,2,13226.780000000246
TX,VICTORIA,3,14235.010000000333
TX,VICTORIA,4,13666.590000000306
TX,VICTORIA,5,14302.770000000359
TX,VICTORIA,6,14267.490000000358
TX,VICTORIA,7,14431.69000000037
TX,VICTORIA,8,15210.420000000377
TX,VICTORIA,9,14400.680000000417
TX,VICTORIA,10,15378.520000000435
TX,VICTORIA,11,14936.29000000035
TX,VICTORIA,12,16197.800000000414
TX,WALKER,1,6581.180000000015
TX,WALKER,2,6580.240000000012
TX,WALKER,3,7112.259999999999
TX,WALKER,4,6502.309999999994
TX,WALKER,5,6884.760000000007
TX,WALKER,6,7318.089999999999
TX,WALKER,7,7255.410000000009
TX,WALKER,8,7330.699999999976
TX,WALKER,9,6730.729999999995
TX,WALKER,10,7217.439999999991
TX,WALKER,11,7119.869999999989
TX,WALKER,12,7822.669999999987
TX,WALLER,1,847.3400000000019
TX,WALLER,2,891.8900000000024
TX,WALLER,3,835.7200000000012
TX,WALLER,4,940.3000000000015
TX,WALLER,5,915.2100000000028
TX,WALLER,6,916.6100000000015
TX,WALLER,7,887.4300000000006
TX,WALLER,8,841.7300000000016
TX,WALLER,9,814.6700000000011
TX,WALLER,10,817.5400000000022
TX,WALLER,11,865.0500000000019
TX,WALLER,12,818.5600000000009
TX,WARD,1,1250.309999999997
TX,WARD,2,1313.4999999999968
TX,WARD,3,1328.2299999999957
TX,WARD,4,1259.1699999999964
TX,WARD,5,1281.5999999999954
TX,WARD,6,1238.7299999999964
TX,WARD,7,1407.7699999999952
